Time,Heart Rate
00:00:05,61
00:00:20,60
00:00:30,61
00:00:35,61
00:00:50,61
00:00:55,62
00:01:00,61
00:01:05,60
00:01:15,61
00:01:30,62
00:01:40,61
00:01:45,59
00:02:00,59
00:02:10,60
00:02:15,61
00:02:20,62
00:02:25,61
00:02:40,61
00:02:45,60
00:03:00,60
00:03:15,61
00:03:20,60
00:03:30,61
00:03:35,60
00:03:40,59
00:03:50,61
00:03:55,62
00:04:05,61
00:04:20,60
00:04:30,61
00:04:35,60
00:04:40,61
00:04:55,61
00:05:10,61
00:05:20,60
00:05:35,61
00:05:50,61
00:06:00,60
00:06:05,59
00:06:15,60
00:06:30,60
00:06:45,60
00:06:55,61
00:07:00,60
00:07:05,59
00:07:20,59
00:07:25,60
00:07:40,61
00:07:55,61
00:08:00,60
00:08:15,60
00:08:20,59
00:08:25,60
00:08:30,61
00:08:35,60
00:08:45,60
00:08:55,64
00:09:01,60
00:09:06,58
00:09:11,58
00:09:16,65
00:09:21,73
00:09:26,67
00:09:31,60
00:09:46,60
00:09:51,56
00:10:01,57
00:10:06,58
00:10:11,59
00:10:16,63
00:10:21,64
00:10:26,60
00:10:31,58
00:10:36,58
00:10:46,58
00:10:51,59
00:11:01,60
00:11:11,59
00:11:21,58
00:11:31,59
00:11:36,60
00:11:46,61
00:11:56,60
00:12:01,59
00:12:06,58
00:12:16,59
00:12:21,61
00:12:26,59
00:12:31,58
00:12:36,59
00:12:41,60
00:12:56,60
00:13:01,61
00:13:16,58
00:13:21,56
00:13:31,57
00:13:46,57
00:13:51,58
00:14:01,59
00:14:06,62
00:14:11,63
00:14:16,60
00:14:21,59
00:14:31,60
00:14:41,59
00:14:56,60
00:15:11,60
00:15:16,61
00:15:21,59
00:15:26,57
00:15:31,57
00:15:36,59
00:15:41,60
00:15:51,61
00:16:06,61
00:16:11,60
00:16:16,61
00:16:26,60
00:16:36,59
00:16:51,59
00:16:56,60
00:17:01,59
00:17:16,59
00:17:21,60
00:17:31,61
00:17:36,60
00:17:41,59
00:17:56,60
00:18:11,61
00:18:21,62
00:18:26,61
00:18:31,60
00:18:46,60
00:18:51,61
00:18:56,60
00:19:01,61
00:19:16,61
00:19:21,61
00:19:36,61
00:19:46,59
00:19:56,60
00:20:11,61
00:20:26,61
00:20:31,60
00:20:46,60
00:20:51,61
00:20:56,60
00:21:01,59
00:21:06,60
00:21:16,58
00:21:26,59
00:21:41,59
00:21:56,60
00:22:01,59
00:22:16,59
00:22:21,60
00:22:26,59
00:22:31,58
00:22:36,59
00:22:41,62
00:22:46,70
00:22:51,66
00:22:56,62
00:23:01,59
00:23:06,61
00:23:21,61
00:23:26,60
00:23:41,59
00:23:46,60
00:23:56,59
00:24:11,58
00:24:16,59
00:24:21,61
00:24:31,63
00:24:36,66
00:24:41,63
00:24:46,61
00:24:51,59
00:24:56,60
00:25:01,61
00:25:06,62
00:25:16,61
00:25:21,61
00:25:31,73
00:25:36,81
00:25:41,86
00:25:46,77
00:25:52,69
00:25:57,65
00:26:02,62
00:26:07,61
00:26:12,60
00:26:17,58
00:26:22,56
00:26:32,57
00:26:37,58
00:26:47,59
00:26:57,66
00:27:02,67
00:27:07,63
00:27:12,64
00:27:17,60
00:27:22,59
00:27:27,58
00:27:32,59
00:27:37,60
00:27:42,62
00:27:52,69
00:27:57,78
00:28:07,70
00:28:12,63
00:28:17,60
00:28:22,59
00:28:27,58
00:28:37,59
00:28:47,60
00:28:57,59
00:29:07,58
00:29:17,59
00:29:22,60
00:29:32,58
00:29:37,57
00:29:47,58
00:29:52,60
00:29:57,70
00:30:02,69
00:30:07,63
00:30:12,59
00:30:27,60
00:30:32,64
00:30:37,60
00:30:42,58
00:30:47,57
00:30:57,58
00:31:02,59
00:31:07,60
00:31:12,61
00:31:17,62
00:31:22,63
00:31:27,63
00:31:32,62
00:31:37,61
00:31:47,60
00:31:52,59
00:32:07,59
00:32:12,60
00:32:22,59
00:32:27,60
00:32:32,59
00:32:47,60
00:32:52,59
00:32:57,57
00:33:02,58
00:33:07,62
00:33:17,60
00:33:22,59
00:33:32,60
00:33:37,59
00:33:52,61
00:33:57,62
00:34:02,61
00:34:07,63
00:34:12,65
00:34:27,65
00:34:37,61
00:34:42,60
00:34:47,61
00:34:52,60
00:34:57,61
00:35:02,62
00:35:07,63
00:35:12,68
00:35:27,69
00:35:32,70
00:35:42,69
00:35:52,72
00:35:57,77
00:36:02,72
00:36:07,67
00:36:12,63
00:36:17,62
00:36:22,63
00:36:32,62
00:36:42,66
00:36:47,60
00:36:52,55
00:36:57,57
00:37:02,59
00:37:07,62
00:37:12,64
00:37:17,59
00:37:22,57
00:37:27,60
00:37:32,67
00:37:37,68
00:37:42,63
00:37:47,60
00:37:52,61
00:38:02,67
00:38:12,60
00:38:22,62
00:38:27,70
00:38:32,69
00:38:37,64
00:38:42,59
00:38:52,61
00:38:57,61
00:39:07,59
00:39:12,56
00:39:22,58
00:39:27,63
00:39:32,72
00:39:37,70
00:39:42,61
00:39:47,59
00:39:57,60
00:40:02,61
00:40:07,61
00:40:17,58
00:40:22,54
00:40:32,56
00:40:37,55
00:40:47,57
00:40:52,61
00:40:57,60
00:41:02,57
00:41:07,58
00:41:12,60
00:41:17,62
00:41:22,63
00:41:37,64
00:41:47,67
00:41:52,65
00:41:57,63
00:42:02,61
00:42:07,60
00:42:12,61
00:42:17,60
00:42:22,60
00:42:27,70
00:42:32,72
00:42:37,64
00:42:42,60
00:42:48,58
00:42:53,59
