Timestamp,EDA
05:11:59,1.494749
05:12:00,1.485884
05:12:01,1.49869
05:12:02,1.507654
05:12:03,1.510215
05:12:04,1.508934
05:12:05,1.511496
05:12:06,1.505093
05:12:07,1.507654
05:12:08,1.506373
05:12:09,1.508934
05:12:10,1.508934
05:12:11,1.517898
05:12:12,1.517898
05:12:13,1.519179
05:12:14,1.525582
05:12:15,1.5268620000000002
05:12:16,1.525582
05:12:17,1.52174
05:12:18,1.514057
05:12:19,1.517898
05:12:20,1.517898
05:12:21,1.514057
05:12:22,1.508934
05:12:23,1.52174
05:12:24,1.542229
05:12:25,1.585768
05:12:26,1.631868
05:12:27,1.660041
05:12:28,1.6766880000000002
05:12:29,1.6856520000000002
05:12:30,1.6843709999999998
05:12:31,1.674127
05:12:32,1.6651630000000002
05:12:33,1.666443
05:12:34,1.651077
05:12:35,1.639552
05:12:36,1.633149
05:12:37,1.622904
05:12:38,1.611379
05:12:39,1.604977
05:12:40,1.601135
05:12:41,1.598574
05:12:42,1.596013
05:12:43,1.597293
05:12:44,1.599854
05:12:45,1.599854
05:12:46,1.598574
05:12:47,1.599854
05:12:48,1.594732
05:12:49,1.585768
05:12:50,1.581926
05:12:51,1.578085
05:12:52,1.548632
05:12:53,1.548632
05:12:54,1.558876
05:12:55,1.442345
05:12:56,1.552474
05:12:57,1.578085
05:12:58,1.581926
05:12:59,1.581926
05:13:00,1.581926
05:13:01,1.572963
05:13:02,1.56784
05:13:03,1.570401
05:13:04,1.576804
05:13:05,1.570401
05:13:06,1.574243
05:13:07,1.572963
05:13:08,1.562718
05:13:09,1.565279
05:13:10,1.553754
05:13:11,1.551193
05:13:12,1.552474
05:13:13,1.54479
05:13:14,1.540949
05:13:15,1.54351
05:13:16,1.531985
05:13:17,1.523021
05:13:18,1.52046
05:13:19,1.508934
05:13:20,1.510215
05:13:21,1.507654
05:13:22,1.506373
05:13:23,1.505093
05:13:24,1.496129
05:13:25,1.502532
05:13:26,1.491007
05:13:27,1.491007
05:13:28,1.492287
05:13:29,1.487165
05:13:30,1.480762
05:13:31,1.47564
05:13:32,1.479482
05:13:33,1.482043
05:13:34,1.487165
05:13:35,1.485884
05:13:36,1.485884
05:13:37,1.473079
05:13:38,1.465395
05:13:39,1.456432
05:13:40,1.45387
05:13:41,1.441065
05:13:42,1.460273
05:13:43,1.546071
05:13:44,0.9474631594562244
05:13:45,1.861089
05:13:46,2.008353
05:13:47,2.014955
05:13:48,2.078983
05:13:49,2.0905080000000003
05:13:50,2.082825
05:13:51,2.059775
05:13:52,1.2043151594562245
05:13:53,1.7524400000000002
05:13:54,1.742196
05:13:55,1.0455256594562243
05:13:56,1.0397631594562242
05:13:57,1.7138240000000002
05:13:58,1.7483990000000005
05:13:59,1.779133
05:14:00,1.77401
05:14:01,1.79578
05:14:02,1.791938
05:14:03,1.788097
05:14:04,1.779133
05:14:05,1.0639941594562243
05:14:06,1.0575911594562244
05:14:07,1.768888
05:14:08,1.758644
05:14:09,1.754802
05:14:10,1.74968
05:14:11,1.718946
05:14:12,1.729191
05:14:13,1.740716
05:14:14,1.734313
05:14:15,1.731752
05:14:16,1.72663
05:14:17,1.729191
05:14:18,1.734313
05:14:19,1.747119
05:14:20,1.754802
05:14:21,1.763766
05:14:22,1.767608
05:14:23,1.771449
05:14:24,1.766327
05:14:25,1.7509599999999998
05:14:26,1.7483990000000005
05:14:27,1.738155
05:14:28,1.7279099999999998
05:14:29,1.718946
05:14:30,1.7048599999999998
05:14:31,1.698457
05:14:32,1.6882130000000002
05:14:33,1.6818099999999998
05:14:34,1.683091
05:14:35,1.674127
05:14:36,1.6677240000000002
05:14:37,1.666443
05:14:38,1.6587599999999998
05:14:39,1.652357
05:14:40,1.652357
05:14:41,1.643393
05:14:42,1.639552
05:14:43,1.6382709999999998
05:14:44,1.6382709999999998
05:14:45,1.6267459999999998
05:14:46,1.624185
05:14:47,1.615221
05:14:48,1.611379
05:14:49,1.604977
05:14:50,1.601135
05:14:51,1.597293
05:14:52,1.599854
05:14:53,1.594732
05:14:54,1.585768
05:14:55,1.581926
05:14:56,1.580646
05:14:57,1.571682
05:14:58,1.56656
05:14:59,1.5614370000000002
05:15:00,1.560157
05:15:01,1.560157
05:15:02,1.560157
05:15:03,1.562718
05:15:04,1.56784
05:15:05,1.569121
05:15:06,1.578085
05:15:07,1.580646
05:15:08,1.585768
05:15:09,1.608818
05:15:10,1.6497959999999998
05:15:11,1.6843709999999998
05:15:12,1.72663
05:15:13,1.740716
05:15:14,1.741996
05:15:15,1.7368740000000005
05:15:16,1.730471
05:15:17,1.7279099999999998
05:15:18,1.616502
05:15:19,1.740716
05:15:20,1.730471
05:15:21,1.7509599999999998
05:15:22,1.7483990000000005
05:15:23,1.7330330000000005
05:15:24,1.718946
05:15:25,1.708702
05:15:26,1.7022990000000002
05:15:27,1.70358
05:15:28,1.720227
05:15:29,1.7125439999999998
05:15:30,1.715105
05:15:31,1.7048599999999998
05:15:32,1.7010189999999998
05:15:33,1.6907740000000002
05:15:34,1.683091
05:15:35,1.6728459999999998
05:15:36,1.671566
05:15:37,1.660041
05:15:38,1.6536380000000002
05:15:39,1.6472349999999998
05:15:40,1.636991
05:15:41,1.630588
05:15:42,1.628027
05:15:43,1.621624
05:15:44,1.617782
05:15:45,1.617782
05:15:46,1.61394
05:15:47,1.61266
05:15:48,1.604977
05:15:49,1.596013
05:15:50,1.588329
05:15:51,1.583207
05:15:52,1.588329
05:15:53,1.581926
05:15:54,1.576804
05:15:55,1.570401
05:15:56,1.565279
05:15:57,1.552474
05:15:58,1.54479
05:15:59,1.535826
05:16:00,1.534546
05:16:01,1.519179
05:16:02,0.9340171594562244
05:16:03,0.9327366594562244
05:16:04,1.529423
05:16:05,1.511496
05:16:06,1.47564
05:16:07,1.460273
05:16:08,1.497409
05:16:09,1.492287
05:16:10,1.487165
05:16:11,1.488446
05:16:12,1.484604
05:16:13,1.488446
05:16:14,1.484604
05:16:15,1.47564
05:16:16,1.460273
05:16:17,1.45387
05:16:18,1.457712
05:16:19,1.432101
05:16:20,1.403929
05:16:21,1.391123
05:16:22,1.386001
05:16:23,1.38344
05:16:24,1.3962450000000002
05:16:25,1.398806
05:16:26,1.435943
05:16:27,1.455151
05:16:28,1.458993
05:16:29,1.458993
05:16:30,1.458993
05:16:31,1.455151
05:16:32,1.447468
05:16:33,1.442345
05:16:34,1.446187
05:16:35,1.434662
05:16:36,1.433382
05:16:37,1.43082
05:16:38,1.42954
05:16:39,1.428259
05:16:40,1.420576
05:16:41,1.423137
05:16:42,1.418015
05:16:43,1.421856
05:16:44,1.426979
05:16:45,1.425698
05:16:46,1.425698
05:16:47,1.418015
05:16:48,1.411612
05:16:49,1.424418
05:16:50,1.424418
05:16:51,1.419295
05:16:52,1.428259
05:16:53,1.428259
05:16:54,1.434662
05:16:55,1.437223
05:16:56,1.432101
05:16:57,1.424418
05:16:58,1.415454
05:16:59,1.414173
05:17:00,1.410331
05:17:01,1.40777
05:17:02,1.40649
05:17:03,1.410331
05:17:04,1.393684
05:17:05,1.3962450000000002
05:17:06,1.403929
05:17:07,1.410331
05:17:08,1.435943
05:17:09,1.442345
05:17:10,1.437223
05:17:11,1.442345
05:17:12,1.426979
05:17:13,1.43082
05:17:14,1.410331
05:17:15,1.397526
05:17:16,1.397526
05:17:17,1.388562
05:17:18,1.387281
05:17:19,1.3847200000000002
05:17:20,1.3808790000000002
05:17:21,1.374476
05:17:22,1.366792
05:17:23,1.3616700000000002
05:17:24,1.356548
05:17:25,1.3501450000000002
05:17:26,1.36039
05:17:27,1.365512
05:17:28,1.370634
05:17:29,1.359109
05:17:30,1.3501450000000002
05:17:31,1.332217
05:17:32,1.348865
05:17:33,1.346303
05:17:34,1.346303
05:17:35,1.348865
05:17:36,1.343742
05:17:37,1.346303
05:17:38,1.341181
05:17:39,1.332217
05:17:40,1.325814
05:17:41,1.319412
05:17:42,1.313009
05:17:43,1.309167
05:17:44,1.311728
05:17:45,1.304045
05:17:46,1.297642
05:17:47,1.291239
05:17:48,1.282275
05:17:49,1.278434
05:17:50,1.287398
05:17:51,1.278434
05:17:52,1.275873
05:17:53,1.27075
05:17:54,1.260506
05:17:55,1.250261
05:17:56,1.254103
05:17:57,1.254103
05:17:58,1.266909
05:17:59,1.268189
05:18:00,1.273311
05:18:01,1.275873
05:18:02,1.268189
05:18:03,1.266909
05:18:04,1.256664
05:18:05,1.248981
05:18:06,1.251542
05:18:07,1.254103
05:18:08,1.245139
05:18:09,1.245139
05:18:10,1.240017
05:18:11,1.228492
05:18:12,1.22465
05:18:13,1.2195280000000002
05:18:14,1.218247
05:18:15,1.215686
05:18:16,1.215686
05:18:17,1.214406
05:18:18,1.216967
05:18:19,1.204161
05:18:20,1.206722
05:18:21,1.193917
05:18:22,1.187514
05:18:23,1.190075
05:18:24,1.1836719999999998
05:18:25,1.181111
05:18:26,1.1836719999999998
05:18:27,1.173428
05:18:28,1.174708
05:18:29,1.170867
05:18:30,1.1683059999999998
05:18:31,1.165744
05:18:32,1.163183
05:18:33,1.165744
05:18:34,1.161903
05:18:35,1.163183
05:18:36,1.160622
05:18:37,1.147817
05:18:38,1.115803
05:18:39,1.149097
05:18:40,1.145255
05:18:41,1.143975
05:18:42,1.13245
05:18:43,1.123486
05:18:44,1.119644
05:18:45,1.114522
05:18:46,1.106839
05:18:47,1.102997
05:18:48,1.099155
05:18:49,1.097875
05:18:50,1.092753
05:18:51,1.096594
05:18:52,1.094033
05:18:53,1.088911
05:18:54,1.085069
05:18:55,1.083789
05:18:56,1.090191
05:18:57,1.097875
05:18:58,1.085069
05:18:59,1.079947
05:19:00,1.072264
05:19:01,1.065861
05:19:02,1.067141
05:19:03,1.06458
05:19:04,1.046652
05:19:05,1.0415299999999998
05:19:06,1.04025
05:19:07,1.04025
05:19:08,1.028725
05:19:09,1.035127
05:19:10,1.031286
05:19:11,1.0172
05:19:12,1.003113
05:19:13,1.000552
05:19:14,1.000552
05:19:15,0.99543
05:19:16,0.996711
05:19:17,0.954452
05:19:18,0.972281
05:19:19,0.996611
05:19:20,1.024784
05:19:21,1.028625
05:19:22,1.049114
05:19:23,1.055517
05:19:24,1.06192
05:19:25,1.023503
05:19:26,1.023503
05:19:27,1.035028
05:19:28,1.029906
05:19:29,1.045273
05:19:30,1.059359
05:19:31,1.06192
05:19:32,1.081128
05:19:33,1.047834
05:19:34,1.052956
05:19:35,1.036309
05:19:36,0.999173
05:19:37,1.041431
05:19:38,1.076006
05:19:39,1.125948
05:19:40,1.184854
05:19:41,1.2693709999999998
05:19:42,1.364132
05:19:43,1.440966
05:19:44,1.517799
05:19:45,1.530704
05:19:46,1.539668
05:19:47,1.556315
05:19:48,1.542229
05:19:49,1.493568
05:19:50,1.482043
05:19:51,1.450029
05:19:52,1.432101
05:19:53,1.419295
05:19:54,1.412893
05:19:55,1.412893
05:19:56,1.416734
05:19:57,1.40777
05:19:58,1.412893
05:19:59,1.348865
05:20:00,1.3847200000000002
05:20:01,0.8667876594562245
05:20:02,1.250261
05:20:03,1.302764
05:20:04,1.297642
05:20:05,1.284837
05:20:06,1.229772
05:20:07,1.20032
05:20:08,1.2016
05:20:09,0.7752276594562244
05:20:10,1.420576
05:20:11,0.8847156594562244
05:20:12,1.6728459999999998
05:20:13,1.740716
05:20:14,1.0447856594562244
05:20:15,1.998109
05:20:16,2.023919
05:20:17,1.998308
05:20:18,1.994466
05:20:19,1.959891
05:20:20,1.943244
05:20:21,1.900985
05:20:22,1.899705
05:20:23,1.861288
05:20:24,1.6884119999999998
05:20:25,1.7780509999999998
05:20:26,1.842079
05:20:27,1.839518
05:20:28,1.839518
05:20:29,1.833115
05:20:30,1.725548
05:20:31,1.7870150000000002
05:20:32,1.816468
05:20:33,1.82159
05:20:34,1.793418
05:20:35,1.810065
05:20:36,1.7575619999999998
05:20:37,1.767807
05:20:38,1.784454
05:20:39,1.7870150000000002
05:20:40,1.784454
05:20:41,1.772929
05:20:42,1.760123
05:20:43,1.7434759999999998
05:20:44,1.7409150000000002
05:20:45,1.7383540000000002
05:20:46,1.744757
05:20:47,1.7306709999999998
05:20:48,1.737073
05:20:49,1.776771
05:20:50,1.817749
05:20:51,1.874093
05:20:52,1.913791
05:20:53,1.932999
05:20:54,1.93428
05:20:55,1.920194
05:20:56,1.898424
05:20:57,1.865129
05:20:58,1.839518
05:20:59,1.813907
05:21:00,1.7985400000000002
05:21:01,1.7742099999999998
05:21:02,1.7716490000000005
05:21:03,1.7614040000000002
05:21:04,1.721707
05:21:05,1.7409150000000002
05:21:06,1.7409150000000002
05:21:07,1.790857
05:21:08,1.793418
05:21:09,1.769087
05:21:10,1.784454
05:21:11,1.785735
05:21:12,1.0672951594562243
05:21:13,1.634629
05:21:14,1.7575619999999998
05:21:15,1.7396349999999998
05:21:16,1.769087
05:21:17,1.7626849999999998
05:21:18,1.744757
05:21:19,1.7319509999999998
05:21:20,1.7178650000000002
05:21:21,1.7306709999999998
05:21:22,1.756282
05:21:23,1.7229869999999998
05:21:24,1.716584
05:21:25,1.666643
05:21:26,1.6717650000000002
05:21:27,1.68457
05:21:28,1.63847
05:21:29,1.6743259999999998
05:21:30,1.6768869999999998
05:21:31,1.680729
05:21:32,1.678168
05:21:33,1.6717650000000002
05:21:34,1.6602400000000002
05:21:35,1.655118
05:21:36,1.656398
05:21:37,1.658959
05:21:38,1.6397509999999995
05:21:39,1.626945
05:21:40,1.626945
05:21:41,1.579565
05:21:42,1.5770030000000002
05:21:43,0.9629291594562244
05:21:44,1.61266
05:21:45,1.63571
05:21:46,1.643393
05:21:47,1.6421130000000002
05:21:48,1.63571
05:21:49,1.630588
05:21:50,1.631868
05:21:51,1.6267459999999998
05:21:52,1.596013
05:21:53,1.611379
05:21:54,1.61394
05:21:55,1.608818
05:21:56,1.602415
05:21:57,1.585768
05:21:58,1.56656
05:21:59,1.610099
05:22:00,1.606257
05:22:01,1.588329
05:22:02,1.588329
05:22:03,1.610099
05:22:04,1.602415
05:22:05,1.59089
05:22:06,1.576804
05:22:07,1.563999
05:22:08,1.560157
05:22:09,1.558876
05:22:10,1.553754
05:22:11,1.54479
05:22:12,1.54351
05:22:13,1.534546
05:22:14,1.533265
05:22:15,1.5268620000000002
05:22:16,1.519179
05:22:17,1.496129
05:22:18,1.484604
05:22:19,1.511496
05:22:20,1.512776
05:22:21,1.510215
05:22:22,1.508934
05:22:23,1.499971
05:22:24,1.497409
05:22:25,1.492287
05:22:26,1.484604
05:22:27,1.470518
05:22:28,1.467957
05:22:29,1.457712
05:22:30,1.466676
05:22:31,1.462834
05:22:32,1.457712
05:22:33,1.466676
05:22:34,1.456432
05:22:35,1.446187
05:22:36,1.437223
05:22:37,1.451309
05:22:38,1.458993
05:22:39,1.444907
05:22:40,1.439784
05:22:41,1.434662
05:22:42,1.424418
05:22:43,1.423137
05:22:44,1.420576
05:22:45,1.421856
05:22:46,1.414173
05:22:47,1.411612
05:22:48,1.409051
05:22:49,1.40649
05:22:50,1.3962450000000002
05:22:51,1.387281
05:22:52,1.389843
05:22:53,1.394965
05:22:54,1.388562
05:22:55,1.389843
05:22:56,1.382159
05:22:57,1.375756
05:22:58,1.379598
05:22:59,1.394965
05:23:00,1.424418
05:23:01,1.425698
05:23:02,1.40649
05:23:03,1.3808790000000002
05:23:04,1.400087
05:23:05,1.426979
05:23:06,1.45259
05:23:07,1.474359
05:23:08,1.478201
05:23:09,1.457712
05:23:10,1.469237
05:23:11,1.49869
05:23:12,1.483323
05:23:13,1.426979
05:23:14,1.418015
05:23:15,1.416734
05:23:16,1.412893
05:23:17,1.401368
05:23:18,1.402648
05:23:19,1.400087
05:23:20,1.398806
05:23:21,1.394965
05:23:22,1.388562
05:23:23,1.388562
05:23:24,1.379598
05:23:25,1.3808790000000002
05:23:26,1.3847200000000002
05:23:27,1.379598
05:23:28,1.370634
05:23:29,1.366792
05:23:30,1.377037
05:23:31,1.38344
05:23:32,1.403929
05:23:33,1.423137
05:23:34,1.418015
05:23:35,1.364231
05:23:36,1.364231
05:23:37,1.36039
05:23:38,1.36039
05:23:39,1.36039
05:23:40,1.36039
05:23:41,1.3501450000000002
05:23:42,1.343742
05:23:43,1.342462
05:23:44,1.342462
05:23:45,1.339901
05:23:46,1.330937
05:23:47,1.328376
05:23:48,1.321973
05:23:49,1.316851
05:23:50,1.311728
05:23:51,1.310448
05:23:52,1.309167
05:23:53,1.304045
05:23:54,1.301484
05:23:55,1.280995
05:23:56,1.27075
05:23:57,1.264348
05:23:58,1.255384
05:23:59,1.252823
05:24:00,1.248981
05:24:01,1.255384
05:24:02,1.248981
05:24:03,1.264348
05:24:04,1.309167
05:24:05,1.325814
05:24:06,1.286117
05:24:07,1.307887
05:24:08,1.273311
05:24:09,1.273311
05:24:10,1.26947
05:24:11,1.265628
05:24:12,1.261786
05:24:13,1.254103
05:24:14,1.251542
05:24:15,1.252823
05:24:16,1.248981
05:24:17,1.241297
05:24:18,1.236175
05:24:19,1.232334
05:24:20,1.225931
05:24:21,1.220809
05:24:22,1.22337
05:24:23,1.220809
05:24:24,1.218247
05:24:25,1.218247
05:24:26,1.2195280000000002
05:24:27,1.204161
05:24:28,1.209283
05:24:29,1.1951969999999998
05:24:30,1.192636
05:24:31,1.192636
05:24:32,1.190075
05:24:33,1.161903
05:24:34,1.149097
05:24:35,1.147817
05:24:36,1.145255
05:24:37,1.141414
05:24:38,1.137572
05:24:39,1.13245
05:24:40,1.128608
05:24:41,1.128608
05:24:42,1.131169
05:24:43,1.120925
05:24:44,1.120925
05:24:45,1.118364
05:24:46,1.118364
05:24:47,1.118364
05:24:48,1.122205
05:24:49,1.119644
05:24:50,1.1094
05:24:51,1.108119
05:24:52,1.104278
05:24:53,1.1094
05:24:54,1.108119
05:24:55,1.104278
05:24:56,1.100436
05:24:57,1.095314
05:24:58,1.091472
05:24:59,1.095314
05:25:00,1.094033
05:25:01,1.092753
05:25:02,1.085069
05:25:03,1.081228
05:25:04,1.081228
05:25:05,1.079947
05:25:06,1.082508
05:25:07,1.077386
05:25:08,1.073544
05:25:09,1.068422
05:25:10,1.070983
05:25:11,1.068422
05:25:12,1.065861
05:25:13,1.0633
05:25:14,1.0543360000000002
05:25:15,1.053055
05:25:16,1.0543360000000002
05:25:17,1.046652
05:25:18,1.047933
05:25:19,1.046652
05:25:20,1.038969
05:25:21,1.036408
05:25:22,1.04025
05:25:23,1.038969
05:25:24,1.033847
05:25:25,1.035127
05:25:26,1.026163
05:25:27,1.024883
05:25:28,1.0184799999999998
05:25:29,1.022322
05:25:30,1.021041
05:25:31,1.021041
05:25:32,1.0184799999999998
05:25:33,1.008236
05:25:34,1.005674
05:25:35,1.005674
05:25:36,1.003113
05:25:37,1.005674
05:25:38,1.004394
05:25:39,0.997991
05:25:40,0.992869
05:25:41,0.994149
05:25:42,0.99543
05:25:43,0.99543
05:25:44,1.000552
05:25:45,0.999272
05:25:46,1.000552
05:25:47,0.996711
05:25:48,1.004394
05:25:49,1.009516
05:25:50,1.010797
05:25:51,1.008236
05:25:52,1.014638
05:25:53,1.013358
05:25:54,1.0184799999999998
05:25:55,1.0069549999999998
05:25:56,1.008236
05:25:57,1.009516
05:25:58,0.999272
05:25:59,1.000552
05:26:00,1.013358
05:26:01,1.013358
05:26:02,1.004394
05:26:03,1.009516
05:26:04,1.012077
05:26:05,1.008236
05:26:06,1.014638
05:26:07,1.010797
05:26:08,1.000552
05:26:09,0.994149
05:26:10,0.99543
05:26:11,1.001833
05:26:12,0.99543
05:26:13,0.992869
05:26:14,0.990308
05:26:15,0.978783
05:26:16,0.976222
05:26:17,0.981344
05:26:18,0.981344
05:26:19,0.974941
05:26:20,0.969819
05:26:21,0.964697
05:26:22,0.958294
05:26:23,0.964697
05:26:24,0.959574
05:26:25,0.957013
05:26:26,0.981245
05:26:27,0.976123
05:26:28,0.972281
05:26:29,0.968439
05:26:30,0.968439
05:26:31,0.965878
05:26:32,0.962036
05:26:33,0.956914
05:26:34,0.951792
05:26:35,0.956914
05:26:36,0.950511
05:26:37,0.94795
05:26:38,0.944109
05:26:39,0.938986
05:26:40,0.937706
05:26:41,0.932584
05:26:42,0.926181
05:26:43,0.928742
05:26:44,0.928742
05:26:45,0.921058
05:26:46,0.918497
05:26:47,0.919778
05:26:48,0.915936
05:26:49,0.913375
05:26:50,0.908253
05:26:51,0.903131
05:26:52,0.903131
05:26:53,0.8967280000000001
05:26:54,0.9005690000000001
05:26:55,0.898008
05:26:56,0.8954469999999999
05:26:57,0.8877639999999999
05:26:58,0.8852030000000001
05:26:59,0.8852030000000001
05:27:00,0.882642
05:27:01,0.8788
05:27:02,0.876239
05:27:03,0.869836
05:27:04,0.865994
05:27:05,0.868555
05:27:06,0.869836
05:27:07,0.864714
05:27:08,0.860872
05:27:09,0.853189
05:27:10,0.850628
05:27:11,0.85575
05:27:12,0.854469
05:27:13,0.849347
05:27:14,0.846786
05:27:15,0.836541
05:27:16,0.836541
05:27:17,0.837822
05:27:18,0.8339799999999999
05:27:19,0.831419
05:27:20,0.828858
05:27:21,0.827578
05:27:22,0.825016
05:27:23,0.826297
05:27:24,0.823736
05:27:25,0.8186140000000001
05:27:26,0.81093
05:27:27,0.81093
05:27:28,0.808369
05:27:29,0.81093
05:27:30,0.805808
05:27:31,0.804528
05:27:32,0.799405
05:27:33,0.795564
05:27:34,0.791722
05:27:35,0.7930020000000001
05:27:36,0.791722
05:27:37,0.785319
05:27:38,0.7866
05:27:39,0.7814770000000001
05:27:40,0.780197
05:27:41,0.773794
05:27:42,0.776355
05:27:43,0.776355
05:27:44,0.772514
05:27:45,0.76355
05:27:46,0.766111
05:27:47,0.7597079999999999
05:27:48,0.760988
05:27:49,0.757147
05:27:50,0.755866
05:27:51,0.754586
05:27:52,0.749463
05:27:53,0.748183
05:27:54,0.748183
05:27:55,0.749463
05:27:56,0.7469020000000001
05:27:57,0.744341
05:27:58,0.736658
05:27:59,0.731536
05:28:00,0.737938
05:28:01,0.736658
05:28:02,0.7353770000000001
05:28:03,0.734097
05:28:04,0.726413
05:28:05,0.726413
05:28:06,0.727694
05:28:07,0.728974
05:28:08,0.725133
05:28:09,0.721291
05:28:10,0.716169
05:28:11,0.716169
05:28:12,0.712327
05:28:13,0.711047
05:28:14,0.711047
05:28:15,0.709766
05:28:16,0.703363
05:28:17,0.700802
05:28:18,0.698241
05:28:19,0.699522
05:28:20,0.69696
05:28:21,0.6931189999999999
05:28:22,0.690558
05:28:23,0.690558
05:28:24,0.682874
05:28:25,0.686716
05:28:26,0.6879970000000001
05:28:27,0.686716
05:28:28,0.6803130000000001
05:28:29,0.67391
05:28:30,0.6803130000000001
05:28:31,0.67391
05:28:32,0.6726300000000001
05:28:33,0.67391
05:28:34,0.6700689999999999
05:28:35,0.663666
05:28:36,0.667508
05:28:37,0.663666
05:28:38,0.663666
05:28:39,0.659824
05:28:40,0.657263
05:28:41,0.653421
05:28:42,0.653421
05:28:43,0.648299
05:28:44,0.65086
05:28:45,0.648299
05:28:46,0.643177
05:28:47,0.641896
05:28:48,0.640616
05:28:49,0.638055
05:28:50,0.638055
05:28:51,0.636774
05:28:52,0.631652
05:28:53,0.629091
05:28:54,0.6278100000000001
05:28:55,0.6329319999999999
05:28:56,0.630371
05:28:57,0.629091
05:28:58,0.622688
05:28:59,0.6162850000000001
05:29:00,0.617566
05:29:01,0.618846
05:29:02,0.618846
05:29:03,0.6137239999999999
05:29:04,0.611163
05:29:05,0.6047600000000001
05:29:06,0.607321
05:29:07,0.6098819999999999
05:29:08,0.6060409999999999
05:29:09,0.6021989999999999
05:29:10,0.599638
05:29:11,0.595796
05:29:12,0.599638
05:29:13,0.5983569999999999
05:29:14,0.5932350000000001
05:29:15,0.591955
05:29:16,0.5855520000000001
05:29:17,0.584271
05:29:18,0.586832
05:29:19,0.5817100000000001
05:29:20,0.580429
05:29:21,0.576588
05:29:22,0.575307
05:29:23,0.5740270000000001
05:29:24,0.577868
05:29:25,0.576588
05:29:26,0.572746
05:29:27,0.565063
05:29:28,0.567624
05:29:29,0.557379
05:29:30,0.566343
05:29:31,0.565063
05:29:32,0.559941
05:29:33,0.554818
05:29:34,0.552257
05:29:35,0.554818
05:29:36,0.556099
05:29:37,0.553538
05:29:38,0.548415
05:29:39,0.544574
05:29:40,0.544574
05:29:41,0.545854
05:29:42,0.543293
05:29:43,0.544574
05:29:44,0.538171
05:29:45,0.53561
05:29:46,0.53689
05:29:47,0.5343289999999999
05:29:48,0.5343289999999999
05:29:49,0.522804
05:29:50,0.527927
05:29:51,0.522804
05:29:52,0.524085
05:29:53,0.5266460000000001
05:29:54,0.524085
05:29:55,0.520243
05:29:56,0.516401
05:29:57,0.517682
05:29:58,0.5189630000000001
05:29:59,0.516401
05:30:00,0.51256
05:30:01,0.508718
05:30:02,0.5074380000000001
05:30:03,0.508718
05:30:04,0.511279
05:30:05,0.508718
05:30:06,0.5074380000000001
05:30:07,0.501035
05:30:08,0.4971930000000001
05:30:09,0.503596
05:30:10,0.502315
05:30:11,0.492071
05:30:12,0.495913
05:30:13,0.492071
05:30:14,0.4895100000000001
05:30:15,0.492071
05:30:16,0.49079
05:30:17,0.486949
05:30:18,0.484387
05:30:19,0.484387
05:30:20,0.4166211594562244
05:30:21,0.5496270000000001
05:30:22,0.5496270000000001
05:30:23,0.550908
05:30:24,0.5432239999999999
05:30:25,0.5432239999999999
05:30:26,0.5432239999999999
05:30:27,0.5432239999999999
05:30:28,0.5432239999999999
05:30:29,0.539383
05:30:30,0.536821
05:30:31,0.53298
05:30:32,0.53298
05:30:33,0.53298
05:30:34,0.53298
05:30:35,0.53298
05:30:36,0.5265770000000001
05:30:37,0.524016
05:30:38,0.5265770000000001
05:30:39,0.5265770000000001
05:30:40,0.524016
05:30:41,0.524016
05:30:42,0.520174
05:30:43,0.518894
05:30:44,0.518894
05:30:45,0.518894
05:30:46,0.518894
05:30:47,0.516332
05:30:48,0.50993
05:30:49,0.50993
05:30:50,0.508649
05:30:51,0.51121
05:30:52,0.508649
05:30:53,0.504807
05:30:54,0.5035270000000001
05:30:55,0.497124
05:30:56,0.500966
05:30:57,0.497124
05:30:58,0.502246
05:30:59,0.497124
05:31:00,0.494563
05:31:01,0.4920020000000001
05:31:02,0.490721
05:31:03,0.495843
05:31:04,0.493282
05:31:05,0.48816
05:31:06,0.485599
05:31:07,0.484318
05:31:08,0.483038
05:31:09,0.48688
05:31:10,0.48688
05:31:11,0.485599
05:31:12,0.480477
05:31:13,0.479196
05:31:14,0.479196
05:31:15,0.477916
05:31:16,0.477916
05:31:17,0.475355
05:31:18,0.471513
05:31:19,0.471513
05:31:20,0.472793
05:31:21,0.471513
05:31:22,0.471513
05:31:23,0.467671
05:31:24,0.463829
05:31:25,0.463829
05:31:26,0.463829
05:31:27,0.462549
05:31:28,0.461268
05:31:29,0.457427
05:31:30,0.456146
05:31:31,0.456146
05:31:32,0.456146
05:31:33,0.453585
05:31:34,0.454866
05:31:35,0.452304
05:31:36,0.449743
05:31:37,0.448463
05:31:38,0.449743
